sample_id,GENE_001,GENE_002,GENE_003,GENE_004,GENE_005,GENE_006,GENE_007,GENE_008,GENE_009,GENE_010,GENE_011,GENE_012,GENE_013,GENE_014,GENE_015,GENE_016,GENE_017,GENE_018,GENE_019,GENE_020,GENE_021,GENE_022,GENE_023,GENE_024,GENE_025,GENE_026,GENE_027,GENE_028,GENE_029,GENE_030,GENE_031,GENE_032,GENE_033,GENE_034,GENE_035,GENE_036,GENE_037,GENE_038,GENE_039,GENE_040
DEV_105,5.175000250771662,5.238776831239451,5.53951453256487,5.030110751365524,3.781137898821674,5.306921830545099,4.751136717424936,4.452505051731105,4.674506891908603,4.292282425484048,5.388949080302665,3.4748511467890246,4.004643807016773,4.530520933127002,5.98304973337093,5.889940905017648,3.902697549049091,6.717894101851396,6.507405647968132,4.370381830512162,2.5753531314527423,5.09889875864405,6.0992126813853105,6.982588666577424,4.6045201200878045,7.461393482162942,3.2853481110297147,4.890170090836806,4.8252124901189495,6.346976645005611,6.218619312184061,5.706060332641124,4.114653821227783,5.624463188169688,5.466277175766971,3.6452629974977313,2.9983556106188827,5.796736969965305,4.957723532101634,4.201507687609532
DEV_106,4.890170090836806,3.6452629974977313,4.8252124901189495,3.4748511467890246,5.796736969965305,7.461393482162942,5.306921830545099,4.201507687609532,2.5753531314527423,2.9983556106188827,6.346976645005611,3.902697549049091,4.6045201200878045,5.466277175766971,6.0992126813853105,4.674506891908603,4.530520933127002,4.751136717424936,4.292282425484048,4.370381830512162,5.175000250771662,5.030110751365524,6.717894101851396,5.238776831239451,5.706060332641124,3.781137898821674,5.388949080302665,4.114653821227783,5.09889875864405,5.53951453256487,4.957723532101634,6.982588666577424,6.218619312184061,5.889940905017648,5.624463188169688,6.507405647968132,3.2853481110297147,5.98304973337093,4.004643807016773,4.452505051731105
DEV_107,4.114653821227783,4.890170090836806,4.8252124901189495,7.461393482162942,4.751136717424936,5.466277175766971,4.292282425484048,4.201507687609532,3.2853481110297147,3.4748511467890246,3.6452629974977313,5.175000250771662,6.218619312184061,2.9983556106188827,4.370381830512162,3.902697549049091,5.09889875864405,6.717894101851396,4.957723532101634,5.306921830545099,6.982588666577424,5.796736969965305,4.674506891908603,5.53951453256487,4.530520933127002,5.706060332641124,5.98304973337093,3.781137898821674,5.624463188169688,5.238776831239451,6.0992126813853105,6.346976645005611,5.889940905017648,5.030110751365524,6.507405647968132,4.452505051731105,4.004643807016773,2.5753531314527423,5.388949080302665,4.6045201200878045
DEV_108,4.114653821227783,5.624463188169688,5.796736969965305,4.6045201200878045,6.346976645005611,5.306921830545099,4.004643807016773,4.452505051731105,5.706060332641124,5.466277175766971,3.781137898821674,4.8252124901189495,5.175000250771662,4.201507687609532,7.461393482162942,5.388949080302665,5.238776831239451,6.218619312184061,4.957723532101634,5.98304973337093,3.2853481110297147,4.890170090836806,6.0992126813853105,6.717894101851396,4.530520933127002,4.292282425484048,5.53951453256487,4.674506891908603,5.030110751365524,5.889940905017648,4.370381830512162,2.5753531314527423,3.6452629974977313,5.09889875864405,2.9983556106188827,4.751136717424936,3.4748511467890246,6.507405647968132,6.982588666577424,3.902697549049091
DEV_109,4.751136717424936,5.889940905017648,4.004643807016773,6.346976645005611,5.624463188169688,5.175000250771662,5.388949080302665,5.53951453256487,6.717894101851396,7.461393482162942,6.507405647968132,4.890170090836806,5.98304973337093,6.0992126813853105,4.674506891908603,3.6452629974977313,4.370381830512162,5.466277175766971,2.9983556106188827,4.114653821227783,5.306921830545099,4.6045201200878045,5.796736969965305,3.4748511467890246,6.982588666577424,3.2853481110297147,2.5753531314527423,4.452505051731105,3.781137898821674,4.530520933127002,5.238776831239451,4.957723532101634,4.292282425484048,5.706060332641124,4.8252124901189495,6.218619312184061,5.030110751365524,4.201507687609532,3.902697549049091,5.09889875864405
DEV_110,5.98304973337093,2.5753531314527423,3.4748511467890246,4.201507687609532,6.982588666577424,6.717894101851396,5.889940905017648,5.466277175766971,2.9983556106188827,5.09889875864405,4.004643807016773,3.781137898821674,5.030110751365524,4.370381830512162,6.218619312184061,3.2853481110297147,5.53951453256487,3.902697549049091,4.751136717424936,5.796736969965305,3.6452629974977313,5.706060332641124,4.890170090836806,4.452505051731105,4.674506891908603,4.957723532101634,4.292282425484048,5.306921830545099,4.8252124901189495,4.6045201200878045,7.461393482162942,6.507405647968132,5.388949080302665,6.0992126813853105,4.530520933127002,5.238776831239451,5.624463188169688,4.114653821227783,6.346976645005611,5.175000250771662
DEV_111,5.030110751365524,6.507405647968132,5.466277175766971,6.218619312184061,4.292282425484048,3.4748511467890246,5.53951453256487,3.781137898821674,6.982588666577424,3.902697549049091,4.674506891908603,5.98304973337093,5.306921830545099,4.004643807016773,7.461393482162942,3.6452629974977313,5.09889875864405,4.957723532101634,5.796736969965305,5.624463188169688,4.114653821227783,4.751136717424936,4.890170090836806,5.889940905017648,2.9983556106188827,6.717894101851396,4.201507687609532,5.175000250771662,3.2853481110297147,2.5753531314527423,4.6045201200878045,4.452505051731105,5.238776831239451,4.370381830512162,6.0992126813853105,4.8252124901189495,4.530520933127002,5.388949080302665,6.346976645005611,5.706060332641124
DEV_112,5.09889875864405,4.751136717424936,5.238776831239451,5.706060332641124,4.957723532101634,6.218619312184061,4.530520933127002,4.452505051731105,6.0992126813853105,4.004643807016773,6.507405647968132,5.306921830545099,3.6452629974977313,5.624463188169688,3.781137898821674,5.175000250771662,4.292282425484048,6.982588666577424,5.889940905017648,3.4748511467890246,2.9983556106188827,3.902697549049091,3.2853481110297147,6.717894101851396,4.674506891908603,5.53951453256487,4.201507687609532,4.370381830512162,4.6045201200878045,5.98304973337093,5.796736969965305,4.114653821227783,7.461393482162942,5.030110751365524,4.8252124901189495,2.5753531314527423,6.346976645005611,5.466277175766971,5.388949080302665,4.890170090836806
DEV_113,5.175000250771662,4.8252124901189495,6.507405647968132,5.030110751365524,3.6452629974977313,4.452505051731105,2.5753531314527423,3.781137898821674,5.624463188169688,4.530520933127002,6.0992126813853105,2.9983556106188827,4.6045201200878045,4.114653821227783,6.218619312184061,5.796736969965305,5.706060332641124,6.982588666577424,4.370381830512162,6.717894101851396,4.004643807016773,3.902697549049091,5.98304973337093,3.2853481110297147,5.53951453256487,5.238776831239451,6.346976645005611,4.957723532101634,5.09889875864405,5.466277175766971,4.292282425484048,4.201507687609532,5.889940905017648,5.388949080302665,4.890170090836806,5.306921830545099,7.461393482162942,4.751136717424936,4.674506891908603,3.4748511467890246
DEV_114,4.201507687609532,4.114653821227783,3.902697549049091,4.751136717424936,5.175000250771662,3.4748511467890246,3.2853481110297147,5.306921830545099,2.9983556106188827,4.8252124901189495,5.796736969965305,5.889940905017648,5.09889875864405,5.030110751365524,6.982588666577424,2.5753531314527423,4.6045201200878045,5.98304973337093,4.674506891908603,6.717894101851396,5.238776831239451,5.388949080302665,4.890170090836806,4.530520933127002,4.452505051731105,5.53951453256487,4.370381830512162,6.0992126813853105,5.706060332641124,6.346976645005611,4.004643807016773,3.6452629974977313,4.957723532101634,7.461393482162942,6.218619312184061,4.292282425484048,5.466277175766971,5.624463188169688,3.781137898821674,6.507405647968132
DEV_115,5.98304973337093,4.452505051731105,2.5753531314527423,5.624463188169688,4.674506891908603,3.2853481110297147,4.8252124901189495,5.889940905017648,3.902697549049091,6.982588666577424,4.292282425484048,5.09889875864405,4.114653821227783,5.030110751365524,4.890170090836806,3.6452629974977313,7.461393482162942,4.530520933127002,4.6045201200878045,5.706060332641124,6.346976645005611,5.796736969965305,3.781137898821674,5.175000250771662,2.9983556106188827,5.53951453256487,3.4748511467890246,4.201507687609532,4.957723532101634,5.238776831239451,4.751136717424936,6.0992126813853105,5.466277175766971,5.388949080302665,4.004643807016773,6.218619312184061,4.370381830512162,6.507405647968132,6.717894101851396,5.306921830545099
DEV_116,5.09889875864405,3.781137898821674,5.98304973337093,2.5753531314527423,5.796736969965305,3.6452629974977313,4.6045201200878045,6.717894101851396,5.53951453256487,3.2853481110297147,4.370381830512162,3.4748511467890246,2.9983556106188827,5.306921830545099,6.0992126813853105,6.218619312184061,6.507405647968132,5.624463188169688,5.175000250771662,4.292282425484048,4.890170090836806,4.201507687609532,4.452505051731105,5.889940905017648,5.466277175766971,7.461393482162942,4.114653821227783,5.388949080302665,4.004643807016773,5.030110751365524,4.957723532101634,6.982588666577424,4.674506891908603,5.238776831239451,4.751136717424936,3.902697549049091,4.530520933127002,4.8252124901189495,5.706060332641124,6.346976645005611
DEV_117,6.982588666577424,5.388949080302665,4.201507687609532,4.674506891908603,5.706060332641124,2.9983556106188827,4.452505051731105,6.218619312184061,3.781137898821674,4.114653821227783,4.8252124901189495,5.466277175766971,4.292282425484048,4.890170090836806,5.889940905017648,7.461393482162942,4.957723532101634,5.306921830545099,6.717894101851396,4.6045201200878045,3.4748511467890246,5.796736969965305,6.0992126813853105,5.98304973337093,5.09889875864405,3.2853481110297147,5.238776831239451,6.346976645005611,3.902697549049091,4.751136717424936,4.530520933127002,4.004643807016773,5.030110751365524,5.624463188169688,5.53951453256487,3.6452629974977313,2.5753531314527423,5.175000250771662,4.370381830512162,6.507405647968132
DEV_118,4.890170090836806,4.201507687609532,5.388949080302665,5.706060332641124,4.751136717424936,4.452505051731105,5.306921830545099,4.370381830512162,4.114653821227783,5.624463188169688,6.218619312184061,5.796736969965305,4.6045201200878045,2.5753531314527423,4.674506891908603,4.004643807016773,5.030110751365524,4.292282425484048,5.09889875864405,3.6452629974977313,3.2853481110297147,6.982588666577424,3.781137898821674,5.175000250771662,6.507405647968132,6.346976645005611,6.0992126813853105,5.53951453256487,5.98304973337093,7.461393482162942,5.238776831239451,2.9983556106188827,3.902697549049091,5.466277175766971,3.4748511467890246,6.717894101851396,4.8252124901189495,4.957723532101634,5.889940905017648,4.530520933127002
DEV_119,6.507405647968132,6.717894101851396,5.796736969965305,7.461393482162942,4.957723532101634,4.004643807016773,6.218619312184061,3.6452629974977313,4.6045201200878045,5.889940905017648,5.466277175766971,5.388949080302665,4.530520933127002,5.53951453256487,6.0992126813853105,4.674506891908603,4.201507687609532,3.4748511467890246,4.292282425484048,5.175000250771662,5.030110751365524,4.370381830512162,2.9983556106188827,5.306921830545099,4.114653821227783,5.624463188169688,4.452505051731105,3.902697549049091,4.751136717424936,6.982588666577424,5.706060332641124,4.890170090836806,5.09889875864405,3.2853481110297147,3.781137898821674,2.5753531314527423,6.346976645005611,5.98304973337093,5.238776831239451,4.8252124901189495
DEV_120,3.6452629974977313,4.201507687609532,3.781137898821674,5.466277175766971,2.9983556106188827,3.2853481110297147,4.004643807016773,5.09889875864405,6.218619312184061,6.717894101851396,4.890170090836806,4.292282425484048,5.388949080302665,3.4748511467890246,2.5753531314527423,5.706060332641124,4.114653821227783,4.8252124901189495,5.030110751365524,5.306921830545099,6.982588666577424,6.346976645005611,5.238776831239451,4.530520933127002,4.957723532101634,4.370381830512162,4.674506891908603,7.461393482162942,5.175000250771662,5.796736969965305,3.902697549049091,5.98304973337093,5.53951453256487,5.624463188169688,4.6045201200878045,6.0992126813853105,6.507405647968132,4.751136717424936,4.452505051731105,5.889940905017648
DEV_121,3.781137898821674,5.889940905017648,4.114653821227783,2.5753531314527423,6.717894101851396,4.004643807016773,4.370381830512162,6.507405647968132,4.6045201200878045,4.530520933127002,3.4748511467890246,2.9983556106188827,4.452505051731105,4.890170090836806,4.8252124901189495,4.674506891908603,5.09889875864405,3.2853481110297147,5.706060332641124,5.306921830545099,7.461393482162942,5.030110751365524,4.201507687609532,4.957723532101634,4.751136717424936,5.624463188169688,5.175000250771662,3.902697549049091,3.6452629974977313,5.53951453256487,6.982588666577424,5.238776831239451,6.0992126813853105,6.218619312184061,5.466277175766971,4.292282425484048,5.388949080302665,6.346976645005611,5.796736969965305,5.98304973337093
DEV_122,4.8252124901189495,4.114653821227783,4.530520933127002,4.674506891908603,7.461393482162942,5.306921830545099,6.982588666577424,5.796736969965305,4.957723532101634,4.751136717424936,5.889940905017648,6.0992126813853105,6.346976645005611,5.030110751365524,5.388949080302665,5.466277175766971,4.370381830512162,3.2853481110297147,3.4748511467890246,4.6045201200878045,5.53951453256487,6.218619312184061,2.9983556106188827,3.781137898821674,4.452505051731105,5.706060332641124,4.004643807016773,4.201507687609532,2.5753531314527423,5.238776831239451,5.09889875864405,4.292282425484048,4.890170090836806,6.507405647968132,3.6452629974977313,3.902697549049091,6.717894101851396,5.175000250771662,5.98304973337093,5.624463188169688
DEV_123,2.9983556106188827,4.292282425484048,4.114653821227783,5.306921830545099,3.902697549049091,6.982588666577424,5.238776831239451,4.890170090836806,6.346976645005611,5.09889875864405,5.624463188169688,4.452505051731105,3.6452629974977313,4.6045201200878045,7.461393482162942,5.466277175766971,5.175000250771662,3.781137898821674,5.98304973337093,3.4748511467890246,3.2853481110297147,4.201507687609532,6.717894101851396,6.507405647968132,4.530520933127002,4.004643807016773,2.5753531314527423,4.8252124901189495,4.957723532101634,5.889940905017648,6.218619312184061,4.751136717424936,5.796736969965305,4.370381830512162,5.706060332641124,4.674506891908603,5.53951453256487,5.388949080302665,5.030110751365524,6.0992126813853105
DEV_124,6.0992126813853105,7.461393482162942,2.9983556106188827,3.6452629974977313,4.370381830512162,6.346976645005611,5.238776831239451,4.6045201200878045,6.218619312184061,6.507405647968132,5.466277175766971,4.292282425484048,5.706060332641124,5.175000250771662,5.09889875864405,3.2853481110297147,5.306921830545099,4.452505051731105,5.53951453256487,5.796736969965305,4.751136717424936,3.4748511467890246,5.624463188169688,4.8252124901189495,6.982588666577424,4.674506891908603,4.890170090836806,4.530520933127002,3.902697549049091,3.781137898821674,4.957723532101634,5.388949080302665,5.98304973337093,5.030110751365524,4.114653821227783,4.201507687609532,2.5753531314527423,6.717894101851396,4.004643807016773,5.889940905017648
DEV_125,5.624463188169688,6.982588666577424,5.796736969965305,4.370381830512162,6.0992126813853105,6.346976645005611,4.957723532101634,4.004643807016773,5.388949080302665,4.530520933127002,6.717894101851396,5.030110751365524,7.461393482162942,2.5753531314527423,5.53951453256487,6.507405647968132,3.902697549049091,4.751136717424936,4.452505051731105,4.114653821227783,5.09889875864405,2.9983556106188827,4.8252124901189495,5.238776831239451,4.674506891908603,3.781137898821674,5.889940905017648,5.466277175766971,3.6452629974977313,3.2853481110297147,4.201507687609532,5.706060332641124,5.306921830545099,5.98304973337093,4.890170090836806,4.292282425484048,6.218619312184061,4.6045201200878045,5.175000250771662,3.4748511467890246
